idp_issueddate,idp_validtime,value,location_name,location_coordinates_x,location_coordinates_y,location_coordinates_wkid,attributes_objectid,attributes_name,attributes_minps,attributes_maxps,attributes_lowps,attributes_highps,attributes_category,attributes_tag,attributes_groupname,attributes_productname,attributes_centerx,attributes_centery,attributes_zorder,attributes_idp_source,attributes_idp_subset,attributes_idp_filedate,attributes_idp_ingestdate,attributes_idp_current_forecast,attributes_idp_time_series,attributes_idp_issueddate,attributes_idp_validtime,attributes_idp_validendtime,attributes_idp_fcst_hour,attributes_idp_grb_level,attributes_idp_grb_elem,attributes_st_area_shape_,service_name,url,requested_on
2023-10-16 12:00:00+00:00,2023-10-16 22:00:00+00:00,17,Los Angeles,-118.2567,33.948,4326,174620,ds_apm25h01_bc_B10,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479364000,1,10010,1697457600000,1697493600000,1697497199000,10, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-16 16:00:00+00:00,19,Los Angeles,-118.2567,33.948,4326,174547,ds_apm25h01_bc_B10,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454747000,2,20010,1697436000000,1697472000000,1697475599000,10, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-16 17:00:00+00:00,18,Los Angeles,-118.2567,33.948,4326,174548,ds_apm25h01_bc_B11,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454756000,2,20011,1697436000000,1697475600000,1697479199000,11, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 00:00:00+00:00,11,Los Angeles,-118.2567,33.948,4326,174622,ds_apm25h01_bc_B12,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479385000,1,10012,1697457600000,1697500800000,1697504399000,12, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-16 21:00:00+00:00,17,Los Angeles,-118.2567,33.948,4326,174552,ds_apm25h01_bc_B15,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454791000,2,20015,1697436000000,1697490000000,1697493599000,15, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-16 22:00:00+00:00,17,Los Angeles,-118.2567,33.948,4326,174553,ds_apm25h01_bc_B16,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454800000,2,20016,1697436000000,1697493600000,1697497199000,16, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 03:00:00+00:00,14,Los Angeles,-118.2567,33.948,4326,174625,ds_apm25h01_bc_B15,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479414000,1,10015,1697457600000,1697511600000,1697515199000,15, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 04:00:00+00:00,15,Los Angeles,-118.2567,33.948,4326,174626,ds_apm25h01_bc_B16,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479424000,1,10016,1697457600000,1697515200000,1697518799000,16, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-17 00:00:00+00:00,13,Los Angeles,-118.2567,33.948,4326,174555,ds_apm25h01_bc_B18,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454817000,2,20018,1697436000000,1697500800000,1697504399000,18, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 05:00:00+00:00,14,Los Angeles,-118.2567,33.948,4326,174627,ds_apm25h01_bc_B17,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479434000,1,10017,1697457600000,1697518800000,1697522399000,17, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-17 02:00:00+00:00,12,Los Angeles,-118.2567,33.948,4326,174557,ds_apm25h01_bc_B20,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454835000,2,20020,1697436000000,1697508000000,1697511599000,20, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 06:00:00+00:00,12,Los Angeles,-118.2567,33.948,4326,174628,ds_apm25h01_bc_B18,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479443000,1,10018,1697457600000,1697522400000,1697525999000,18, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 08:00:00+00:00,12,Los Angeles,-118.2567,33.948,4326,174630,ds_apm25h01_bc_B20,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479475000,1,10020,1697457600000,1697529600000,1697533199000,20, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-17 06:00:00+00:00,10,Los Angeles,-118.2567,33.948,4326,174561,ds_apm25h01_bc_B24,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454871000,2,20024,1697436000000,1697522400000,1697525999000,24, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 12:00:00+00:00,13,Los Angeles,-118.2567,33.948,4326,174634,ds_apm25h01_bc_B24,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479518000,1,10024,1697457600000,1697544000000,1697547599000,24, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 13:00:00+00:00,14,Los Angeles,-118.2567,33.948,4326,174635,ds_apm25h01_bc_B25,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479528000,1,10025,1697457600000,1697547600000,1697551199000,25, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-17 10:00:00+00:00,10,Los Angeles,-118.2567,33.948,4326,174565,ds_apm25h01_bc_B28,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454908000,2,20028,1697436000000,1697536800000,1697540399000,28, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-17 13:00:00+00:00,13,Los Angeles,-118.2567,33.948,4326,174568,ds_apm25h01_bc_B31,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454936000,2,20031,1697436000000,1697547600000,1697551199000,31, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-17 16:00:00+00:00,19,Los Angeles,-118.2567,33.948,4326,174571,ds_apm25h01_bc_B34,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454963000,2,20034,1697436000000,1697558400000,1697561999000,34, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 19:00:00+00:00,23,Los Angeles,-118.2567,33.948,4326,174641,ds_apm25h01_bc_B31,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479609000,1,10031,1697457600000,1697569200000,1697572799000,31, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-17 17:00:00+00:00,16,Los Angeles,-118.2567,33.948,4326,174572,ds_apm25h01_bc_B35,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454972000,2,20035,1697436000000,1697562000000,1697565599000,35, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 20:00:00+00:00,22,Los Angeles,-118.2567,33.948,4326,174642,ds_apm25h01_bc_B32,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479623000,1,10032,1697457600000,1697572800000,1697576399000,32, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-17 22:00:00+00:00,23,Los Angeles,-118.2567,33.948,4326,174644,ds_apm25h01_bc_B34,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479647000,1,10034,1697457600000,1697580000000,1697583599000,34, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 06:00:00+00:00,2023-10-17 23:00:00+00:00,11,Los Angeles,-118.2567,33.948,4326,174578,ds_apm25h01_bc_B41,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697455028000,2,20041,1697436000000,1697583600000,1697587199000,41, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-18 02:00:00+00:00,13,Los Angeles,-118.2567,33.948,4326,174648,ds_apm25h01_bc_B38,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479693000,1,10038,1697457600000,1697594400000,1697597999000,38, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-18 03:00:00+00:00,15,Los Angeles,-118.2567,33.948,4326,174649,ds_apm25h01_bc_B39,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479704000,1,10039,1697457600000,1697598000000,1697601599000,39, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
2023-10-16 12:00:00+00:00,2023-10-18 04:00:00+00:00,17,Los Angeles,-118.2567,33.948,4326,174650,ds_apm25h01_bc_B40,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479715000,1,10040,1697457600000,1697601600000,1697605199000,40, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-118.2567%22%2C+%22y%22%3A+%2233.948%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:04.787568-07:00
